,P1==Winner
37972,True
37973,True
37974,False
37975,False
37976,True
37977,True
37978,False
37979,False
37980,False
37981,True
37982,True
37983,False
37984,True
37985,True
37986,True
37987,True
37988,False
37989,True
37990,True
37991,False
37992,False
37993,True
37994,False
37995,False
37996,True
37997,True
37998,True
37999,False
38000,False
38001,False
38002,False
38003,True
38004,True
38005,False
38006,True
38007,False
38008,False
38009,False
38010,True
38011,True
38012,False
38013,False
38014,False
38015,False
38016,False
38017,True
38018,False
38019,False
38020,True
38021,False
38022,False
38023,False
38024,False
38025,True
38026,False
38027,False
38028,True
38029,True
38030,False
38031,True
38032,False
38033,True
38034,True
38035,True
38036,False
38037,False
38038,False
38039,False
38040,False
38041,True
38042,False
38043,True
38044,False
38045,True
38046,False
38047,False
38048,False
38049,True
38050,True
38051,False
38052,True
38053,True
38054,False
38055,False
38056,False
38057,True
38058,False
38059,False
38060,False
38061,False
38062,False
38063,False
38064,False
38065,False
38066,False
38067,True
38068,True
38069,True
38070,True
38071,True
38072,True
38073,True
38074,False
38075,False
38076,False
38077,True
38078,False
38079,False
38080,True
38081,False
38082,True
38083,False
38085,True
38086,False
38087,True
38088,False
38089,False
38090,True
38091,False
38092,False
38093,False
38094,True
38095,False
38096,False
38097,False
38098,False
38099,False
38100,False
38101,False
38102,True
38103,False
38104,True
38105,True
38106,False
38107,True
38108,True
38109,True
38110,True
38111,True
38112,False
38113,False
38114,True
38115,False
38116,True
38117,False
38118,True
38119,False
38120,True
38121,True
38122,False
38123,False
38124,False
38125,False
38126,True
38127,True
38128,False
38129,True
38130,False
38131,False
38132,True
38133,False
38134,False
38135,False
38136,True
38137,True
38138,False
38139,True
38140,True
38141,True
38142,True
38143,True
38144,False
38145,False
38146,True
38147,True
38148,True
38149,True
38150,False
38151,True
38152,True
38153,False
38154,False
38155,True
38156,True
38157,True
38158,False
38159,False
38160,True
38161,True
38162,False
38163,True
38164,False
38165,True
38166,True
38167,False
38168,True
38169,True
38170,False
38171,True
38172,True
38173,True
38174,False
38175,False
38176,False
38178,False
38179,False
38180,True
38181,False
38182,True
38183,False
38184,False
38185,False
38186,False
38187,False
38188,False
38189,True
38190,True
38191,False
38192,True
38193,True
38194,True
38195,True
38196,True
38197,True
38198,True
38199,False
38200,True
38201,False
38202,False
38203,False
38204,True
38205,True
38206,False
38207,True
38208,False
38209,True
38210,True
38211,False
38212,True
38213,True
38215,True
38216,False
38217,True
38218,False
38219,False
38220,False
38221,True
38222,False
38223,False
38224,True
38225,True
38226,True
38227,True
38228,False
38229,True
38230,False
38231,False
38232,True
38233,False
38234,True
38235,True
38236,False
38237,False
38238,True
38239,True
38240,False
38241,True
38242,False
38243,True
38244,False
38245,False
38246,False
38247,True
38248,False
38249,False
38250,False
38251,True
38252,True
38253,False
38254,False
38255,False
38256,False
38257,True
38258,False
38259,False
38260,False
38261,True
38262,False
38263,True
38264,False
38265,True
38266,True
38267,True
38268,True
38269,True
38270,False
38271,True
38272,True
38273,False
38274,False
38275,False
38276,False
38277,False
38278,False
38279,False
38280,False
38281,False
38282,True
38283,False
38284,True
38285,False
38286,False
38287,False
38288,False
38289,False
38290,True
38291,False
38292,True
38293,False
38294,True
38295,False
38296,False
38297,True
38298,True
38299,True
38300,True
38301,True
38302,True
38303,False
38304,False
38305,False
38306,False
38307,False
38308,False
38309,False
38310,True
38311,False
38312,True
38313,True
38314,True
38315,True
38316,True
38317,True
38318,True
38319,True
38320,False
38321,True
38322,True
38323,True
38324,True
38325,True
38326,False
38327,False
38328,False
38329,False
38330,True
38331,False
38332,False
38333,False
38334,True
38335,True
38336,False
38589,False
38591,False
38592,False
38593,True
38594,True
38595,False
38596,True
38597,True
38598,False
38599,False
38600,True
38601,False
38602,False
38604,False
38605,False
38606,False
38607,True
38608,False
38609,False
38610,True
38611,True
38612,False
38613,True
38614,True
38615,True
38616,True
38617,True
38618,False
38619,False
38624,True
38626,True
38627,False
38628,True
38629,False
38630,True
38631,False
38632,True
38633,False
38635,False
38636,True
38637,True
38638,True
38639,False
38640,True
38641,False
38642,True
38643,True
38644,True
38645,False
38646,True
38647,False
38648,True
38649,False
38650,False
38651,True
38652,True
38653,False
38654,True
38655,False
38656,True
38657,True
38658,True
38659,True
38660,True
38661,False
38662,True
38663,False
38664,True
38665,False
38666,False
38667,True
38668,True
38669,True
38670,True
38671,True
38672,True
38673,True
38674,True
38675,False
38676,False
38677,False
38678,False
38679,False
38680,True
38681,True
38682,True
38683,True
38684,False
38685,True
38686,False
38687,False
38688,False
38689,False
38690,True
38691,False
38692,False
38693,False
38694,False
38695,True
38696,False
38697,True
38698,True
38699,True
38700,True
38701,False
38702,True
38703,False
38704,False
38705,True
38706,True
38707,True
38735,False
38736,True
38737,False
38738,True
38739,False
38740,False
38741,True
38742,False
38743,True
38744,False
38745,False
38746,True
38747,True
38748,False
38749,True
38750,False
38751,True
38752,False
38753,True
38754,True
38755,True
38756,False
38757,False
38758,True
38759,True
38760,True
38761,True
38762,False
38763,True
38764,True
38765,True
38766,False
38767,False
38768,False
38769,True
38770,True
38771,True
38772,True
38773,True
38774,True
38775,True
38776,False
38777,False
38778,True
38779,False
38780,False
38781,False
38782,True
38783,True
38784,False
38785,False
38786,True
38787,True
38788,True
38789,False
38790,True
38791,False
38792,False
38793,True
38794,False
38795,True
38796,False
38797,True
38798,True
38799,True
38800,False
38801,False
38802,False
38803,False
38804,True
38805,False
38806,True
38807,False
38808,False
38809,False
38810,True
38811,True
38812,False
38813,True
38814,False
38815,True
38816,True
38817,False
38818,False
38819,False
38820,True
38821,False
38822,True
38823,True
38824,True
38825,False
38826,True
38827,True
38828,True
38829,False
38830,True
38831,True
38832,False
38833,False
38834,False
38835,True
38836,False
38837,True
38838,False
38839,True
38840,True
38841,False
38842,True
38843,True
38844,False
38845,True
38846,True
38847,True
38848,True
38849,True
38850,True
38851,False
38852,True
38853,True
38854,True
38855,False
38856,False
38857,False
38858,True
38859,False
38860,True
38861,False
38862,False
38863,True
38864,False
38865,False
38866,True
38867,True
38868,False
38869,True
38870,True
38871,False
38872,False
38873,False
38874,True
38875,True
38876,False
38877,True
38878,False
38879,True
38880,False
38881,False
38882,False
38883,True
38884,True
38885,True
38886,True
38887,True
38888,True
38889,False
38890,False
38891,False
38892,True
38893,False
38894,False
38895,True
38896,False
38897,True
38898,False
38899,True
38900,True
38901,True
38902,False
38903,True
38904,True
38905,True
38906,True
38907,True
38908,False
38909,True
38910,False
38911,False
38912,False
38913,True
38914,True
38915,False
38916,True
38917,False
38918,True
38919,True
38920,True
38921,True
38922,True
38923,True
38924,True
38925,False
38926,True
38927,False
38928,False
38929,True
38930,False
38931,True
38932,True
38933,True
38934,True
38935,False
38936,True
38937,False
38938,False
38939,False
38940,False
38941,False
38942,False
38943,False
38944,True
38945,False
38946,True
38947,False
38948,False
38949,True
38950,False
38951,False
38952,True
38953,False
38954,False
38955,True
38956,True
38957,False
38958,False
38959,False
38960,False
38961,True
38962,False
38963,True
38964,True
38965,False
38966,False
38967,False
38968,False
38969,True
38970,False
38971,False
38972,False
38973,True
38974,True
38975,False
38976,False
38977,True
38978,True
38979,False
38980,False
38981,True
38982,True
38983,True
38984,True
38985,True
38986,False
38987,False
38988,False
38989,False
38990,False
38991,True
38992,False
38993,False
38994,True
38995,True
38996,True
38997,False
38998,True
38999,True
39000,False
39001,False
39002,True
39003,False
39004,True
39005,True
39006,False
39007,False
39008,False
39009,False
39010,True
39011,False
39012,True
39013,False
39014,True
39015,True
39016,True
39017,True
39018,True
39019,False
39020,False
39021,True
39022,True
39024,True
39025,True
39026,True
39027,True
39028,True
39029,False
39030,True
39031,False
39032,False
39033,True
39034,False
39035,True
39036,True
39037,False
39038,False
39039,False
39040,True
39041,False
39042,True
39043,True
39044,False
39045,False
39046,False
39047,True
39048,False
39049,False
39050,False
39051,True
39052,False
39053,True
39054,False
39055,False
39056,True
39057,True
39058,False
39059,False
39060,True
39061,True
39062,True
39063,False
39064,True
39065,False
39066,False
39067,True
39068,False
39069,False
39070,False
39071,True
39072,True
39073,False
39074,False
39075,False
39076,True
39077,True
39078,False
39079,False
39080,False
39081,False
39082,False
39083,True
39084,True
39085,False
39086,True
39087,False
39088,False
39089,True
39090,True
39091,True
39092,True
39093,True
39094,False
39095,False
39096,False
39097,False
39098,True
39099,True
39100,False
39101,True
39102,True
39103,True
39104,True
39105,True
39106,False
39107,True
39108,True
39109,True
39110,False
39111,False
39112,False
39113,True
39114,False
39115,False
39116,True
39117,False
39118,True
39119,False
39120,True
39121,True
39122,True
39123,True
39124,True
39125,True
39126,True
39127,False
39128,True
39129,True
39130,True
39131,False
39132,False
39133,True
39134,False
39135,True
39136,True
39137,True
39138,False
39139,False
39140,False
39141,True
39142,True
39143,True
39144,False
39145,False
39146,True
39147,True
39148,True
39149,False
39150,False
39151,True
39152,False
39153,False
39154,False
39155,True
39156,True
39157,False
39158,True
39159,False
39160,True
39161,True
39162,False
39163,False
39164,False
39165,False
39166,True
39167,True
39168,True
39169,True
39170,False
39171,False
39172,True
39173,True
39174,False
39175,True
39176,True
39177,True
39178,False
39179,True
39180,False
39181,False
39182,True
39183,False
39184,False
39185,False
39186,False
39187,False
39188,False
39189,True
39190,True
39191,False
39192,False
39193,False
39194,True
39195,True
39196,True
39197,False
39198,False
39199,True
39200,False
39201,True
39202,False
39203,False
39204,True
39205,False
39206,False
39207,False
39208,True
39209,True
39210,False
39211,True
39212,False
39213,True
39214,True
39215,False
39216,False
39217,False
39218,False
39219,False
39220,False
39221,True
39222,False
39223,True
39224,False
39225,True
39381,False
39382,True
39384,False
39385,True
39386,False
39387,False
39388,False
39389,False
39390,False
39391,False
39392,True
39393,True
39394,False
39395,False
39397,True
39398,False
39399,False
39400,False
39401,False
39402,False
39403,True
39404,True
39405,False
39406,False
39407,False
39408,False
39409,False
39411,True
39412,False
39413,False
39414,False
39415,False
39416,True
39417,False
39418,False
39419,False
39420,False
39421,True
39422,False
39423,True
39424,False
39425,True
39427,True
39428,False
39429,False
39430,False
39431,True
39432,True
39433,True
39434,False
39435,True
39436,False
39437,True
39440,True
39441,True
39442,False
39443,True
39444,True
39445,True
39446,False
39447,False
39448,False
39450,True
39451,True
39452,False
39453,False
39454,False
39455,False
39456,True
39457,True
39458,True
39459,True
39460,False
39461,True
39462,False
39463,False
39464,True
39465,True
39466,False
39467,True
39468,False
39469,False
39470,True
39471,False
39472,False
39473,False
39474,False
39475,True
39476,True
39477,False
39478,True
39479,True
39480,False
39481,False
39482,False
39483,False
39484,False
39485,False
39486,False
39487,True
39488,True
39489,True
39490,False
39491,True
39492,True
39493,False
39494,True
39495,False
39496,True
39497,True
39498,True
39499,False
39500,False
39532,False
39533,False
39534,False
39535,True
39536,True
39537,False
39538,False
39539,True
39540,False
39541,False
39542,False
39543,False
39544,True
39545,True
39546,False
39547,False
39548,False
39549,True
39550,False
39551,True
39552,False
39553,True
39554,False
39555,True
39556,True
39557,False
39558,True
39559,True
39560,False
39561,True
39562,False
39563,False
39564,True
39565,True
39566,False
39567,True
39568,True
39569,True
39570,True
39571,False
39572,True
39573,True
39574,True
39575,False
39576,False
39577,False
39578,False
39579,False
39580,True
39581,False
39582,True
39583,True
39584,True
39585,True
39586,False
39587,False
39588,False
39589,False
39590,True
39591,False
39592,False
39593,True
39594,False
39595,False
39596,False
39597,False
39598,True
39599,False
39600,False
39601,True
39602,False
39603,False
39604,False
39605,True
39606,True
39607,False
39608,False
39609,False
39610,True
39611,False
39612,True
39613,True
39614,False
39615,False
39616,False
39617,False
39618,True
39619,True
39620,True
39621,False
39622,False
39623,True
39624,True
39625,False
39626,False
39627,True
39628,False
39629,True
39630,True
39631,True
39632,False
39633,True
39634,True
39635,True
39636,False
39637,True
39638,True
39639,False
39640,False
39641,False
39642,False
39643,True
39644,True
39645,True
39646,True
39647,True
39648,True
39649,False
39650,False
39651,True
39652,False
39653,True
39654,True
39655,False
39656,True
39657,False
39658,True
39659,False
39660,False
39661,True
39662,True
39663,True
39664,True
39665,False
39666,True
39667,True
39668,False
39669,True
39670,False
39671,True
39672,True
39673,False
39674,False
39675,False
39676,False
39677,False
39678,False
39679,True
39680,True
39681,True
39682,False
39683,False
39684,False
39685,True
39686,True
39687,False
39688,False
39689,False
39690,True
39691,False
39692,True
39693,True
39694,True
39695,True
39696,True
39697,True
39698,True
39699,True
39700,True
39701,False
39702,False
39703,True
39704,True
39705,True
39706,False
39707,False
39708,True
39709,False
39710,False
39711,True
39712,False
39713,False
39714,True
39715,False
39716,True
39717,False
39718,True
39719,True
39720,True
39721,True
39722,True
39723,False
39724,False
39725,True
39726,True
39727,True
39728,False
39729,False
39730,True
39731,False
39732,False
39733,True
39734,True
39735,True
39736,True
39737,False
39738,False
39739,False
39740,True
39741,False
39742,False
39743,False
39744,False
39745,True
39746,False
39747,True
39748,False
39749,True
39750,True
39751,True
39752,True
39753,True
39754,True
39755,False
39756,True
39757,True
39758,False
39759,True
39760,True
39761,True
39762,True
39763,True
39764,False
39765,False
39766,False
39767,False
39768,True
39769,True
39770,False
39771,False
39772,False
39773,True
39774,False
39775,True
39776,False
39777,False
39778,False
39779,False
39780,True
39781,True
39782,True
39783,False
39784,False
39785,False
39786,True
39787,True
39788,True
39789,False
39790,False
39791,False
39792,True
39793,False
39794,True
39795,False
39796,True
39797,False
39798,True
39799,True
39800,False
39801,False
39802,False
39803,True
39804,False
39805,False
39806,False
39807,False
39808,True
39809,False
39810,False
39811,True
39812,True
39813,False
39814,False
39815,True
39816,False
39817,True
39818,True
39819,False
39820,False
39821,False
39822,False
39823,True
39824,False
39825,False
39826,True
39827,True
39828,False
39829,False
39830,True
39831,True
39832,True
39833,False
39834,False
39835,True
39836,False
39837,True
39838,False
39839,True
39840,False
39841,True
39842,True
39843,True
39844,False
39845,True
39846,False
39847,True
39848,True
39849,True
39850,True
39851,True
39852,True
39853,False
39854,True
39855,True
39856,True
39857,True
39858,True
39859,False
39860,True
39861,False
39862,True
39863,False
39864,False
39865,False
39866,False
39867,True
39868,False
39869,False
39870,False
39871,False
39872,False
39873,True
39874,True
39875,True
39876,False
39877,False
39878,False
39879,False
39880,True
39881,False
39882,True
39883,False
39884,True
39885,True
39886,True
39887,True
39888,False
39889,True
39890,False
39891,False
39892,False
39893,False
39894,False
39895,False
39896,False
39897,True
39898,True
39899,True
39900,True
39901,False
39902,False
39903,True
39904,False
39905,True
39906,True
39907,True
39908,True
39909,True
39910,True
39911,True
39912,False
39913,True
39914,False
39915,True
39916,True
39917,True
39918,False
39919,True
39920,False
39921,False
39922,True
39923,False
39924,False
39925,False
39926,True
39927,True
39928,False
39929,True
39930,True
39931,True
39932,True
39933,True
39934,True
39935,True
39936,True
39937,True
39938,True
39939,False
39940,False
39941,True
39942,True
39943,True
39944,False
39945,True
39946,False
39947,False
39948,True
39949,False
39950,True
39951,False
39952,True
39953,True
39954,False
39955,True
39956,True
39957,False
39958,True
39959,False
39960,False
39961,False
39962,False
39963,True
39964,False
39965,True
39966,True
39967,True
39968,False
39969,False
39970,True
39971,False
39972,False
39973,False
39974,False
39975,False
39976,True
39977,True
39978,False
39979,False
39980,False
39981,False
39982,False
39983,False
39984,True
39985,False
39986,False
39987,False
39988,False
39989,False
39990,False
39991,True
39992,True
39993,False
39994,True
39995,True
39996,False
39997,True
39998,False
39999,True
40000,False
40001,True
40002,False
40003,False
40004,True
40005,True
40006,False
40007,False
40008,False
40009,False
40010,True
40011,False
40012,True
40013,True
40014,True
40015,False
40016,True
40017,True
40018,False
40019,False
40020,False
40021,True
40022,False
40023,True
40024,True
40025,True
40026,False
40027,False
40028,False
40029,True
40030,False
40031,True
40032,True
40033,True
40034,False
40035,False
40036,True
40037,False
40038,True
40039,False
40040,True
40041,False
40042,False
40043,True
40044,True
40045,False
40046,False
40047,True
40048,False
40049,False
40050,False
40051,False
40052,False
40053,False
40054,True
40055,True
40056,False
40057,False
40058,False
40059,False
40060,True
40061,False
40062,False
40063,True
40064,True
40065,False
40066,True
40067,True
40068,False
40069,True
40070,True
40071,False
40072,False
40073,False
40074,True
40075,False
40076,False
40077,True
40078,True
40079,True
40080,True
40081,True
40082,True
40083,False
40084,True
40085,False
40086,True
40087,True
40088,False
40089,True
40090,True
40091,False
40092,False
40093,True
40094,False
40095,True
40096,False
40097,True
40098,True
40099,False
40100,True
40101,False
40102,False
40103,True
40104,False
40105,True
40106,False
40107,True
40108,True
40109,False
40110,True
40111,True
40112,True
40113,True
40114,True
40115,False
40116,True
40117,True
40118,False
40119,False
40120,False
40121,False
40122,True
40123,True
40124,False
40125,True
40126,False
40127,False
40128,False
40129,False
40130,True
40131,True
40132,False
40133,False
40134,True
40135,True
40136,True
40137,False
40138,False
40139,True
40140,True
40141,False
40142,True
40143,False
40144,False
40145,False
40146,True
40147,True
40148,False
40149,True
40150,False
40151,True
40152,False
40153,True
40154,False
40155,True
40156,False
40157,True
40158,False
40159,True
40160,True
40161,True
40162,False
40163,False
40164,False
40165,False
40166,True
40167,True
40168,True
40169,False
40170,True
40171,False
40172,False
40173,False
40174,True
40175,False
40176,False
40177,False
40178,True
40179,False
40180,True
40181,False
40182,False
40183,False
40184,False
40185,True
40186,True
40187,False
40188,False
40189,True
40190,False
40191,False
40192,True
40193,False
40194,True
40195,False
40196,False
40197,True
40198,False
40199,True
40200,True
40201,False
40202,False
40203,True
40204,True
40205,False
40206,False
40207,True
40208,True
40209,False
40210,False
40211,False
40212,False
40213,True
40214,True
40215,True
40216,True
40217,True
40218,False
40219,True
40220,True
40221,False
40222,True
40223,True
40224,False
40225,False
40226,True
40227,False
40228,True
40229,True
40230,False
40231,True
40232,True
40233,False
40234,True
40235,False
40236,False
40237,False
40238,False
40239,True
40240,False
40241,True
40242,False
40243,False
40244,True
40245,True
40246,False
40247,True
40248,False
40249,True
40250,False
40251,True
40252,True
40253,False
40254,False
40255,False
40256,False
40257,True
40258,False
40259,False
40260,True
40261,True
40262,True
40263,False
40264,False
40265,False
40266,False
40267,False
40268,False
40269,False
40270,False
40271,False
40272,True
40273,False
40274,False
40275,True
40276,False
40277,False
40278,False
40279,True
40280,False
40281,True
40282,False
40283,True
40284,True
40285,True
40286,False
40287,False
40288,True
40289,True
40290,True
40291,False
40292,True
40293,True
40294,True
40295,False
40296,False
40297,True
40298,False
40454,True
40455,True
40456,True
40457,True
40458,True
40459,False
40460,True
40461,False
40462,False
40463,False
40464,False
40466,False
40467,False
40469,True
40470,False
40471,False
40472,True
40473,True
40474,False
40475,False
40476,True
40477,True
40478,True
40479,True
40480,False
40481,False
40482,True
40483,True
40484,True
40485,True
40486,False
40488,True
40489,False
40490,True
40491,True
40492,True
40494,True
40495,True
40496,False
40497,False
40498,False
40499,True
40501,False
40502,True
40503,False
40504,True
40505,False
40506,True
40507,True
40508,False
40509,False
40510,True
40511,False
40512,False
40513,True
40514,True
40515,False
40517,False
40518,True
40519,False
40520,False
40521,False
40522,True
40523,True
40524,True
40525,True
40526,False
40527,False
40528,True
40529,True
40530,True
40531,False
40532,False
40533,True
40534,False
40535,False
40536,False
40537,False
40538,True
40539,False
40540,True
40541,True
40542,True
40543,False
40544,False
40545,True
40546,True
40547,True
40548,True
40549,True
40550,True
40551,True
40552,True
40553,True
40554,True
40556,True
40557,True
40558,True
40559,False
40560,True
40561,False
40562,True
40563,False
40564,True
40565,True
40566,True
40567,True
40568,True
40569,False
40570,True
40571,True
40572,False
40573,False
40621,True
40622,False
40623,True
40624,True
40625,True
40626,True
40627,False
40628,True
40629,False
40630,False
40631,True
40632,True
40633,False
40634,True
40635,True
40636,False
40637,False
40638,True
40639,False
40640,True
40641,False
40642,False
40643,True
40644,True
40645,True
40646,True
40647,True
40648,False
40649,True
40650,False
40651,True
40652,False
40653,False
40654,False
40655,False
40656,True
40657,True
40658,True
40659,True
40660,True
40661,False
40662,True
40663,True
40664,False
40665,False
40666,False
40667,False
40668,False
40669,False
40670,False
40671,True
40672,False
40673,False
40674,False
40675,False
40676,False
40677,False
40678,False
40679,False
40680,True
40681,False
40682,False
40683,True
40685,False
40686,False
40687,False
40688,True
40689,True
40690,True
40691,False
40692,False
40693,True
40694,False
40695,False
40696,True
40697,True
40698,True
40699,True
40700,False
40701,False
40702,False
40703,True
40704,False
40705,False
40706,True
40707,False
40708,True
40709,True
40710,False
40711,False
40712,False
40713,False
40714,True
40715,True
40716,True
40717,True
40718,False
40719,False
40720,True
40721,True
40722,False
40723,True
40724,True
40725,True
40726,False
40727,False
40728,True
40729,False
40730,False
40731,True
40732,True
40733,True
40734,False
40735,True
40736,False
40737,False
40738,False
40739,False
40740,False
40741,True
40742,True
40743,True
40744,False
40745,False
40746,False
40747,True
40748,False
40749,True
40750,True
40751,True
40752,False
40753,True
40754,False
40755,False
40756,False
40757,True
40758,False
40759,False
40760,True
40761,True
40762,False
40763,True
40764,True
40765,False
40766,True
40767,False
40768,True
40769,True
40770,True
40771,True
40772,False
40773,False
40774,False
40775,True
40776,True
40777,False
40778,False
40779,False
40780,True
40781,True
40782,False
40783,False
40784,False
40785,True
40786,False
40787,False
40788,False
40789,True
40790,False
40791,False
40792,False
40793,False
40794,True
40795,False
40796,False
40797,True
40798,False
40799,True
40800,True
40801,False
40802,False
40803,False
40804,False
40805,True
40806,True
40807,True
40808,True
40809,True
40810,False
40811,True
40812,True
40813,False
40814,True
40815,True
40816,True
40817,False
40818,False
40819,True
40820,False
40821,True
40822,True
40823,False
40824,False
40825,False
40826,False
40827,False
40828,True
40829,False
40830,False
40831,False
40832,False
40833,True
40834,True
40835,False
40836,False
40837,True
40838,True
40839,True
40840,False
40841,False
40842,False
40843,True
40844,False
40845,False
40846,True
40847,True
40848,True
40849,False
40850,True
40851,True
40852,True
40853,True
40854,True
40855,True
40856,False
40857,False
40858,False
40859,True
40860,True
40861,False
40862,False
40863,True
40864,True
40865,False
40866,False
40867,False
40868,True
40869,False
40870,False
40871,False
40872,True
40873,False
40874,False
40875,True
40876,False
40877,False
40878,False
40879,True
40880,True
40881,False
40882,True
40883,True
40884,True
40885,True
40886,True
40887,True
40888,True
40889,True
40890,False
40891,False
40892,True
40893,False
40894,False
40895,False
40896,False
40897,False
40898,False
40899,False
40900,True
40901,True
40902,True
40903,True
40904,True
40905,True
40906,False
40907,False
40908,False
40909,False
40910,True
40911,False
40912,False
40913,True
40914,False
40915,False
40916,False
40917,True
40918,False
40919,False
40920,True
40921,False
40922,False
40923,False
40924,True
40925,True
40926,False
40927,True
40928,False
40929,False
40930,True
40931,False
40932,True
40933,False
40934,True
40935,True
40936,False
40937,False
40938,False
40939,True
40940,False
40941,False
40942,True
40943,False
40944,False
40945,False
40946,False
40947,True
40948,False
40949,True
40950,False
40951,False
40952,False
40953,False
40954,False
40955,False
40956,True
40957,False
40958,False
40959,True
40960,True
40961,False
40962,True
40963,False
40964,True
40965,True
40966,True
40967,True
40968,False
40969,False
40970,True
40971,False
40972,True
40973,False
40974,True
40975,True
40976,True
40977,True
40978,True
40979,True
40980,False
40981,False
40982,True
40983,False
40984,True
40985,True
40986,True
40987,False
40988,True
40989,False
40990,False
40991,True
40992,True
40993,True
40994,False
40995,False
40996,True
40997,False
40998,True
40999,False
41000,False
41001,True
41002,True
41003,False
41004,False
41005,False
41006,True
41007,True
41008,True
41009,False
41010,False
41011,True
41012,True
41013,False
41014,False
41015,True
41016,True
41017,True
41018,True
41019,True
41020,False
41021,False
41022,True
41023,False
41024,True
41025,False
41026,True
41027,True
41028,False
41029,False
41030,False
41031,True
41032,True
41033,True
41034,True
41035,False
41036,True
41037,False
41038,False
41039,True
41040,False
41041,True
41042,True
41043,True
41044,True
41045,False
41046,False
41047,False
41048,True
41049,True
41050,False
41051,True
41052,False
41053,True
41054,False
41055,True
41056,False
41057,False
41058,False
41059,False
41060,False
41061,True
41062,False
41063,False
41064,False
41065,True
41066,False
41067,False
41068,True
41069,True
41070,False
41071,True
41072,False
41073,False
41074,False
41075,False
41076,True
41077,False
41078,False
41079,True
41080,True
41081,True
41082,False
41083,False
41084,True
41085,True
41086,True
41087,True
41088,False
41089,True
41090,False
41091,True
41092,False
41093,True
41094,False
41095,True
41096,False
41097,False
41098,False
41099,True
41100,False
41101,False
41102,True
41103,False
41104,True
41105,False
41106,False
41107,False
41108,True
41109,False
41110,False
41111,False
41112,True
41113,False
41114,True
41115,True
41116,True
41117,False
41118,True
41119,True
41120,False
41121,True
41122,False
41123,True
41124,True
41125,True
41126,False
41127,True
41128,False
41129,True
41130,True
41131,True
41132,True
41133,True
41134,True
41135,False
41136,False
41137,True
41138,False
41139,False
41140,True
41141,False
41142,True
41143,True
41144,True
41145,True
41146,True
41147,False
41148,False
41149,False
41150,True
41151,True
41152,False
41153,False
41154,False
41155,True
41156,False
41157,False
41158,False
41159,True
41160,True
41161,True
41162,True
41163,False
41164,True
41165,True
41166,True
41167,True
41168,True
41169,True
41170,False
41171,True
41172,False
41173,False
41174,False
41175,False
41363,True
41364,True
41365,False
41366,False
41367,True
41368,False
41369,False
41370,False
41371,True
41372,False
41373,True
41374,False
41376,False
41377,True
41378,True
41379,True
41380,False
41381,True
41382,True
41383,True
41384,False
41385,True
41386,True
41387,True
41388,True
41389,False
41390,False
41391,False
41392,True
41393,True
41394,False
41395,False
41396,True
41397,False
41398,True
41399,False
41400,True
41401,True
41402,True
41403,False
41404,False
41405,True
41406,True
41407,True
41408,False
41409,True
41410,True
41411,True
41413,False
41414,False
41416,False
41417,True
41418,False
41419,False
41420,True
41421,True
41422,True
41423,True
41424,False
41425,True
41426,False
41427,True
41428,False
41429,False
41430,True
41431,False
41432,True
41433,False
41434,True
41435,False
41436,False
41437,True
41438,False
41439,True
41440,True
41441,False
41442,True
41443,True
41444,True
41445,True
41446,True
41447,False
41448,True
41449,False
41450,False
41451,True
41452,False
41453,True
41454,False
41455,True
41456,False
41457,False
41458,True
41459,True
41460,False
41461,True
41462,True
41463,False
41464,True
41465,False
41467,False
41468,False
41469,False
41470,False
41471,False
41472,False
41473,False
41474,True
41475,True
41476,False
41477,False
41478,True
41479,True
41480,False
41481,False
41482,True
41483,True
41484,False
41485,True
41486,True
41487,False
41489,True
41490,False
41491,True
41492,False
41493,False
41494,True
41495,False
41496,False
41497,True
41498,False
41499,False
41500,False
41501,True
41502,True
41503,False
41504,False
41505,False
41506,False
41507,True
41508,False
41509,True
41510,False
41511,True
41512,False
41513,True
41514,True
41546,True
41547,True
41548,True
41549,True
41550,True
41551,True
41552,False
41553,True
41554,True
41555,False
41556,True
41557,False
41558,False
41559,False
41560,True
41561,False
41562,False
41563,True
41564,False
41565,True
41566,True
41567,False
41568,True
41569,False
41570,False
41571,True
41572,True
41573,False
41574,True
41575,True
41576,True
41577,True
41578,False
41579,False
41580,True
41581,True
41582,False
41583,True
41584,False
41585,True
41586,False
41587,False
41588,True
41589,True
41590,False
41591,False
41592,False
41593,False
41594,True
41595,False
41596,True
41597,True
41598,True
41599,False
41600,True
41601,False
41602,False
41603,True
41604,False
41605,False
41606,False
41607,False
41608,True
41609,False
41610,True
41611,True
41612,False
41613,True
41614,False
41615,True
41616,False
41617,False
41618,True
41619,False
41620,True
41621,True
41622,False
41623,False
41624,True
41625,True
41626,True
41627,False
41628,True
41629,True
41630,False
41631,False
41632,True
41633,True
41634,True
41635,True
41636,True
41637,False
41638,True
41639,True
41640,True
41641,True
41642,False
41643,False
41644,True
41645,True
41646,False
41647,False
41648,True
41649,True
41650,True
41651,True
41652,True
41653,True
41654,False
41655,True
41656,True
41657,True
41658,False
41659,False
41660,True
41661,False
41662,True
41663,True
41664,True
41665,True
41666,True
41667,True
41668,False
41669,True
41670,False
41671,False
41672,True
41673,True
41674,True
41675,False
41676,True
41677,True
41678,True
41679,True
41680,False
41681,True
41682,False
41683,False
41684,False
41685,False
41686,False
